ticker,entry_date,exit_date,shares,entry_px,exit_px,gain_eur,fee_eur,tax_eur,days_held,exit_reason,ret_net
BKR,2022-02-08,2022-04-22,532.0,24.73820686340332,29.47607994778782,2442.719129998857,46.6,0.0,51,sma,0.1851673277781849
COP,2022-02-16,2022-04-25,242.0,76.59921264648438,79.20425351629675,521.3598904945939,55.32,0.0,46,sma,0.028044049090315475
WHD,2022-03-21,2022-04-26,553.0,50.683921813964844,48.85566706095227,-1135.824878415955,62.4,0.0,25,breakeven,-0.04043432764287649
XOM,2022-03-21,2022-04-26,396.0,70.68661499023438,71.14235782000445,55.674160588947416,62.4,0.0,25,sma,0.001984514370684655
CVX,2022-02-17,2022-04-27,113.0,111.76602172851562,131.39892351352074,2142.797901705577,44.52,0.0,47,sma,0.16924717194256672
OVV,2022-01-31,2022-05-10,368.0,34.604393005371094,39.234582369899606,1629.2096861464925,43.5,0.0,69,sma,0.127624832695605
ELV,2022-02-11,2022-05-11,62.0,419.3124084472656,459.36781636544407,2358.635290927061,62.4,0.0,61,sma,0.09050867878478293
EXC,2022-01-11,2022-05-13,398.0,33.76073455810547,39.892016391575154,2361.9601697209346,47.09,0.0,85,sma,0.1753760779734105
MCK,2022-01-10,2022-06-03,55.0,245.1149139404297,312.43843755630445,3621.2337988731124,50.36,770.49,100,sma,0.2679909985253365
FSS,2022-12-01,2022-12-16,579.0,47.89179992675781,43.49886905032186,-2668.306977456421,62.4,0.0,11,stop,-0.09601075032354277
TKO,2022-12-01,2022-12-16,373.0,74.33138275146484,67.9681996272596,-2498.2673053285616,62.4,0.0,11,stop,-0.08990451946568503
DGII,2022-12-02,2022-12-19,674.0,41.06999969482422,37.400001525878906,-2598.3787658691435,62.4,0.0,11,stop,-0.09365693919578139
SMCI,2022-12-02,2022-12-20,3195.0,8.670000076293945,8.331999778747559,-1204.7109506607085,62.4,0.0,12,stop,-0.04339260059983917
HUBB,2022-12-01,2022-12-23,115.0,240.6986846923828,223.8813530652243,-2058.7931371232335,62.4,0.0,16,egg,-0.07421013528420596
TKR,2022-12-01,2022-12-23,394.0,70.28038787841797,66.00728496119565,-1808.4025493855952,62.4,0.0,16,egg,-0.06516091364117928
EME,2022-12-02,2022-12-27,181.0,152.31578063964844,148.26766519575386,-857.5088953449194,62.4,0.0,16,egg,-0.031033680700641327
IRDM,2022-12-02,2022-12-27,561.0,49.382747650146484,47.266210006336244,-1312.1776181775458,62.4,0.0,16,egg,-0.04725822515052244
XYL,2022-12-02,2022-12-27,253.0,108.74362182617188,105.3528516188496,-982.6648624525405,62.4,0.0,16,egg,-0.03563667765712412
FLR,2022-12-01,2023-01-05,822.0,33.72999954223633,33.20000076293945,-560.4589965820342,62.4,0.0,23,sma,-0.02016876804872142
ACGL,2023-01-12,2023-02-06,434.0,59.97317123413086,58.33762381468738,-834.6275800384719,62.4,0.0,16,egg,-0.03198939769864119
BKE,2023-01-17,2023-02-08,782.0,33.448020935058594,32.340367602461235,-990.9849060911365,62.4,0.0,16,egg,-0.037796798721021
TTC,2023-01-17,2023-02-08,244.0,107.2393798828125,103.71871253148993,-983.8428337227087,62.4,0.0,16,egg,-0.03751000837659319
ROST,2023-01-18,2023-02-09,230.0,113.14678955078125,111.50810368115816,-501.69775001331436,62.4,0.0,16,egg,-0.01923233313394684
SLB,2023-01-24,2023-02-23,512.0,50.884498596191406,49.38327956143203,-893.4241457968019,62.4,0.0,21,sma,-0.03421080370414088
CMC,2023-01-23,2023-02-24,526.0,49.533348083496094,49.59064800769197,-94.66023987297376,62.4,0.0,23,sma,-0.003624476524253575
MKTX,2023-02-06,2023-03-01,75.0,332.4039001464844,323.22950678458926,-812.8795021421356,62.4,0.0,16,egg,-0.03252468703741338
GAP,2023-02-08,2023-03-03,2217.0,11.984822273254395,11.376768666957272,-1472.854845160724,62.4,0.0,16,egg,-0.05530239239189207
XOM,2023-02-08,2023-03-03,239.0,100.73323822021484,98.0600178299464,-763.6996732741609,62.4,0.0,16,egg,-0.031639362787121365
PEN,2023-01-12,2023-03-13,113.0,230.50999450683594,245.3000030517578,1546.470965576169,62.4,0.0,40,sma,0.059229001358529314
IR,2023-01-24,2023-03-13,454.0,56.16389846801758,54.61862742621867,-826.3530529767049,62.4,0.0,33,sma,-0.03232890726329732
CROX,2023-03-03,2023-03-13,173.0,125.54000091552734,112.1500015258789,-2434.069894409182,55.9,0.0,6,stop,-0.11175649522172017
GNW,2023-01-13,2023-03-14,4882.0,5.340000152587891,5.380000114440918,70.47981376647658,62.4,0.0,40,breakeven,0.002697040279583693
HLX,2023-01-24,2023-03-14,3442.0,7.579999923706055,7.71999979019165,357.0795404434175,62.4,0.0,34,sma,0.013653608415666506
R,2023-02-24,2023-03-14,291.0,89.23832702636719,81.78946001874404,-2292.420299218338,62.4,0.0,12,stop,-0.0880658459905591
LPG,2023-03-03,2023-03-14,1769.0,15.202598571777344,14.019648956930151,-2217.437868664685,62.4,0.0,7,stop,-0.08226200394197053
FICO,2023-03-01,2023-03-23,35.0,682.7899780273438,682.8499755859375,-122.70008544922166,62.4,0.0,16,egg,-0.005121028102508647
GE,2023-02-09,2023-04-04,201.0,63.32876205444336,76.0743791129671,2485.1164481181095,45.63,0.0,37,strength,0.19475523244832776
DXCM,2023-03-15,2023-04-06,190.0,113.72000122070312,112.94000244140625,-270.6697680664038,61.05,0.0,16,egg,-0.012491555151701087
WYNN,2023-02-23,2023-04-13,246.0,102.13241577148438,103.85006306623256,297.741234508052,62.4,0.0,34,sma,0.01182123867681147
ACLS,2023-03-23,2023-04-17,181.0,131.3800048828125,125.69000244140625,-1154.6904418945342,62.4,0.0,16,egg,-0.04843057132745936
ELF,2023-03-15,2023-04-17,171.0,73.33000183105469,90.05000305175781,2782.11117083936,45.9,0.0,22,strength,0.22131995240248425
ALGM,2023-03-15,2023-04-18,566.0,44.470001220703125,43.90999984741211,-441.76077728271775,62.4,0.0,23,sma,-0.01750766534428157
OLED,2023-03-15,2023-04-20,190.0,132.26419067382812,134.0721076009217,218.7042161477766,62.4,0.0,25,sma,0.008681289302944614
FOUR,2023-04-13,2023-04-20,359.0,73.02999877929688,63.349998474121094,-3599.9201095581084,62.4,0.0,5,stop,-0.13698237757169102
PDFS,2023-03-15,2023-04-26,663.0,37.939998626708984,37.68000030517578,-297.1788871765166,62.4,0.0,29,sma,-0.011785040893930326
AXON,2023-03-15,2023-05-01,119.0,211.2100067138672,211.3300018310547,-110.52058105469041,62.4,0.0,32,sma,-0.0043863655686470476
ASO,2023-04-25,2023-05-09,407.0,63.98174285888672,58.51313167298076,-2350.5247526637286,62.4,0.0,10,stop,-0.0900481750457642
AVGO,2023-04-18,2023-05-10,432.0,60.66857147216797,59.68415868960593,-550.066322066803,62.4,0.0,16,egg,-0.020937979349632985
OMC,2023-04-21,2023-05-15,310.0,83.88484191894531,83.00890278154843,-396.3411325930356,62.4,0.0,16,egg,-0.015204882760998037
AAON,2023-04-06,2023-05-17,428.0,60.983089447021484,60.351886928067394,-394.9546781123536,62.4,0.0,28,sma,-0.015095831071004501
PCG,2023-03-15,2023-05-19,1616.0,15.588029861450195,16.334997352342306,1082.2994652816487,62.4,0.0,46,sma,0.042858836484580075
ELF,2023-03-15,2023-05-24,172.0,73.33000183105469,84.38999938964844,1827.3386179789995,43.69,0.0,49,sma,0.14452160766677202
LVS,2023-05-09,2023-05-24,440.0,58.52696990966797,51.4890827279129,-3221.4703599722343,62.4,0.0,11,stop,-0.12479418415758822
MTH,2023-05-10,2023-05-24,433.0,59.13824462890625,54.19361061244548,-2265.8265291275166,62.4,0.0,10,stop,-0.08827003722772336
NVDA,2023-04-17,2023-05-26,489.0,26.94670867919922,37.812419131021514,5228.534280195441,53.63,0.0,29,strength,0.395857908872429
VCEL,2023-05-24,2023-06-16,733.0,34.40999984741211,34.779998779296875,146.4092170715303,62.4,0.0,16,egg,0.005790374650796576
SPNT,2023-05-01,2023-06-23,2860.0,8.949999809265137,8.710000038146973,-811.1993453979521,62.4,0.0,37,sma,-0.03161412046437208
ROIV,2023-05-15,2023-06-28,2786.0,9.149999618530273,9.180000305175781,-41.218087005618145,62.4,0.0,30,sma,-0.0016129609779893088
PTGX,2023-05-24,2023-07-05,1004.0,25.1200008392334,23.510000228881836,-1741.2406127929717,62.4,0.0,27,stop,-0.0688703405135605
PEN,2023-05-24,2023-07-13,75.0,307.57000732421875,318.510009765625,695.7001831054658,62.4,0.0,33,sma,0.03007763315773259
APG,2023-05-17,2023-07-13,808.0,15.520000457763672,18.666667938232422,2466.2166192094737,45.11,0.0,38,strength,0.19617768736996577
CPRT,2023-04-26,2023-07-17,332.0,38.55500030517578,46.78499984741211,2654.976765315694,46.23,0.0,55,strength,0.20691226502012197
BLDR,2023-06-16,2023-07-19,112.0,121.41000366210938,148.85000610351562,2993.138940104165,49.08,0.0,21,strength,0.21961574213230972
PLTR,2023-06-28,2023-08-01,897.0,15.279999732971191,19.459999084472656,3667.2194182968124,51.04,0.0,23,strength,0.2669522733799298
CPRT,2023-04-26,2023-08-09,333.0,38.55500030517578,43.86000061035156,1691.408184330303,43.91,0.0,72,sma,0.13142191403928163
NVDA,2023-04-17,2023-08-10,490.0,26.94670867919922,42.07803800548034,7324.169500623408,58.95,0.0,80,sma,0.5533890124505614
ACLS,2023-06-23,2023-08-10,162.0,168.47000122070312,174.47000122070312,847.1999999999971,62.4,0.0,33,sma,0.030971092691573044
PLTR,2023-06-28,2023-08-10,897.0,15.279999732971191,15.4399995803833,70.29986312866095,42.02,0.0,30,breakeven,0.005117421713808953
ONTO,2023-07-13,2023-08-14,248.0,112.08999633789062,109.16000366210938,-851.4381835937529,62.4,0.0,22,sma,-0.03056052432776025
GSHD,2023-07-05,2023-08-17,472.0,58.20625305175781,59.360916672731676,420.20122909966085,62.4,0.0,31,sma,0.015260205627898553
CCS,2023-05-19,2023-08-18,407.0,63.74184799194336,65.54499334326277,609.0801579869985,62.4,0.0,62,sma,0.023421356623268406
BLDR,2023-06-16,2023-08-18,113.0,121.41000366210938,128.9499969482422,776.8505746663413,43.83,0.0,43,sma,0.05649547451977076
KBH,2023-08-09,2023-08-18,559.0,51.518768310546875,45.767975440851124,-3339.4932141599274,62.4,0.0,7,stop,-0.11570797672131017
PHM,2023-08-10,2023-09-01,349.0,81.07266998291016,80.3788155168391,-366.955208658801,62.4,0.0,16,egg,-0.012940659830480499
APG,2023-05-17,2023-09-06,809.0,15.520000457763672,18.3799991607666,2237.9496557386465,44.57,0.0,76,sma,0.17779991222973474
MHO,2023-08-10,2023-09-06,292.0,96.93000030517578,93.02999877929688,-1263.6004455566435,62.4,0.0,18,sma,-0.04454636619339016
SAIA,2023-08-14,2023-09-06,65.0,426.07000732421875,425.0799865722656,-189.15134887695604,62.4,0.0,16,egg,-0.006814557998365118
CNM,2023-08-10,2023-09-07,892.0,31.739999771118164,29.59000015258789,-2042.5996597290068,62.4,0.0,19,sma,-0.07198721084672222
CXT,2023-08-18,2023-09-12,464.0,57.48031234741211,54.95730276573234,-1295.4764458994177,62.4,0.0,16,egg,-0.04845934267027903
STRL,2023-09-06,2023-09-14,337.0,80.11000061035156,74.2699966430664,-2092.8813369751006,62.4,0.0,6,stop,-0.07734376619595207
GE,2023-02-09,2023-09-22,202.0,63.32876205444336,88.64631006032539,5030.697277833333,52.17,0.0,155,sma,0.39229724952128525
EME,2023-08-18,2023-09-22,125.0,212.65420532226562,207.4021604732611,-781.3056061255702,62.4,0.0,24,sma,-0.029323692199777634
FIX,2023-08-18,2023-09-22,152.0,175.0300750732422,168.71109120666657,-1085.2855477194971,62.4,0.0,24,sma,-0.040697742949033076
AMAT,2023-09-07,2023-09-22,185.0,144.79550170898438,133.81596145392308,-2156.014947186344,62.4,0.0,11,stop,-0.08029980079934583
COCO,2023-09-14,2023-09-22,914.0,28.780000686645508,25.030000686645508,-3552.300000000003,62.4,0.0,6,stop,-0.13472358644899401
HLNE,2023-08-17,2023-09-28,322.0,86.10054779052734,86.14736521717525,-109.72478861937634,62.4,0.0,29,sma,-0.0039488131723185785
XPO,2023-09-06,2023-09-28,372.0,72.68000030517578,70.0,-1121.7601135253935,62.4,0.0,16,egg,-0.0413943395278001
POWL,2023-09-06,2023-09-28,997.0,27.113773345947266,26.99227971264199,-245.9291524053624,62.4,0.0,16,egg,-0.009076607382920578
ETN,2023-09-12,2023-10-04,122.0,219.53480529785156,201.18409244333782,-2363.586968250678,62.4,0.0,16,stop,-0.08804358615777794
GPI,2023-09-28,2023-10-06,95.0,268.1145935058594,240.83540268413068,-2716.3231280642285,62.4,0.0,6,stop,-0.10638360794271763
AKAM,2023-09-28,2023-10-20,240.0,107.04000091552734,107.06999969482422,-117.60029296875291,62.4,0.0,16,egg,-0.004566646938697548
POWL,2023-10-06,2023-10-20,917.0,27.471704483032227,24.637845050198962,-2723.4490999081063,62.4,0.0,10,stop,-0.10784248702483329
ARES,2023-09-22,2023-10-23,261.0,96.24273681640625,93.19603863379214,-919.9882256622841,62.4,0.0,21,sma,-0.03653392112282192
AJG,2023-09-22,2023-10-23,110.0,227.05599975585938,221.82478401968606,-700.2337309790673,62.4,0.0,21,sma,-0.027966214180452593
OII,2023-09-22,2023-10-26,1039.0,24.219999313354492,23.059999465942383,-1330.0398414611846,62.4,0.0,24,sma,-0.052722913288669994
WSM,2023-10-20,2023-10-27,303.0,75.34649658203125,69.51555686821814,-1889.2347332853751,60.06,0.0,5,stop,-0.08252676369820487
CNR,2023-10-04,2023-11-01,258.0,96.50637817382812,92.72278776215738,-1100.9663262110553,62.4,0.0,20,sma,-0.044107380164599495
ROAD,2023-09-22,2023-11-15,274.0,35.56999969482422,43.0099983215332,1973.6346237182606,36.86,0.0,38,strength,0.2019219531127574
PANW,2023-10-24,2023-11-17,184.0,126.03500366210938,121.5199966430664,-955.5612915039092,62.4,0.0,18,sma,-0.04109438949450277
RRC,2023-11-06,2023-11-29,737.0,34.38814926147461,31.750396484833363,-2068.8237963846004,62.4,0.0,16,stop,-0.08142902660763217
CHRD,2023-11-06,2023-11-29,127.0,142.60902404785156,140.06240210440302,-427.9709868179634,51.87,0.0,16,egg,-0.02356146074355029
CBOE,2023-09-01,2023-11-29,93.0,146.59814453125,176.8924133958487,2737.8038493274653,48.53,0.0,61,strength,0.20035652038305474
ACGL,2023-11-03,2023-11-30,308.0,81.34937286376953,78.48716892765161,-1006.3588123243244,62.4,0.0,18,sma,-0.04006523362514343
CRWD,2023-10-23,2023-11-30,282.0,44.77000045776367,57.79750061035156,3594.460264268724,48.15,0.0,27,strength,0.28400595359852865
CEG,2023-09-22,2023-12-07,232.0,108.25608825683594,111.35822789095855,594.8963951164405,62.4,0.0,53,sma,0.023627803078336975
GIII,2023-10-20,2023-12-08,525.0,24.478195190429688,29.855083724979423,2745.116166651933,46.58,0.0,34,strength,0.2130933621955367
CASY,2023-11-17,2023-12-12,94.0,274.3252868652344,267.331820718864,-782.1858177588183,62.4,0.0,16,egg,-0.030259836542384844
WINA,2023-09-28,2023-12-21,73.0,351.4222106933594,389.08367022680477,2624.4865459415123,62.4,0.0,59,sma,0.10205568334078184
HCI,2023-12-07,2024-01-02,308.0,85.11459350585938,84.19626896407249,-407.64395887036517,62.4,0.0,16,egg,-0.015512926912957184
ROAD,2023-09-22,2024-01-04,274.0,35.56999969482422,41.380001068115234,1528.1253762817378,35.75,0.0,71,sma,0.1563420386285357
XPO,2023-11-30,2024-01-04,304.0,86.27999877929688,84.43000030517578,-687.1995361328154,62.4,0.0,23,sma,-0.0261376879629762
COIN,2024-01-02,2024-01-12,174.0,156.8800048828125,137.19000244140625,-3550.8604248046904,62.4,0.0,8,stop,-0.12978518316615137
CLSK,2024-01-04,2024-01-12,2477.0,10.760000228881836,9.010000228881836,-4459.550000000003,62.4,0.0,6,stop,-0.1669310596984777
CVSA,2023-12-21,2024-01-17,456.0,59.27000045776367,58.36000061035156,-539.7599304199248,62.4,0.0,16,egg,-0.019925045783785244
VRT,2023-11-29,2024-01-19,311.0,42.13713836669922,52.33921924722736,3093.557153844251,48.09,0.0,34,strength,0.23550490804157015
HCC,2023-12-12,2024-01-19,247.0,54.457275390625,66.32855127767368,2852.7081744040534,48.36,0.0,25,strength,0.2115925235497728
GIII,2023-10-20,2024-01-22,526.0,24.478195190429688,29.894690025237242,2771.136597095454,46.71,0.0,62,sma,0.21470427284788968
UPWK,2024-01-22,2024-02-01,1806.0,15.0600004196167,13.829999923706055,-2346.180895614627,62.4,0.0,8,stop,-0.08606439550447746
HCC,2023-12-12,2024-02-06,248.0,54.457275390625,60.01154385408468,1301.5855486349683,44.61,0.0,37,sma,0.09615258447119628
MBIN,2024-01-04,2024-02-06,678.0,39.30363845825195,38.7186169354489,-521.4445924604734,62.4,0.0,22,sma,-0.01952225318102259
AEO,2023-11-29,2024-02-23,745.0,17.587369918823242,21.180927556598416,2599.1713656958236,46.85,0.0,58,strength,0.19789987430845213
BGC,2024-01-12,2024-03-01,4089.0,6.582756042480469,6.807722886657538,795.0894258400331,62.4,0.0,33,sma,0.029470361963629607
GFF,2024-01-12,2024-03-01,234.0,57.48487091064453,69.72769140833317,2785.429996459141,48.19,0.0,33,strength,0.20659350893705206
CNM,2024-01-17,2024-03-04,327.0,40.43000030517578,49.220001220703125,2795.537932965228,47.64,0.0,32,strength,0.21095593435926338
DELL,2024-02-06,2024-03-04,170.0,79.59524536132812,119.32549462355202,6664.832374578062,58.11,0.0,18,strength,0.49142013565079395
AMD,2024-02-06,2024-03-04,80.0,167.8800048828125,205.16000366210938,2902.963691163626,48.43,0.0,18,strength,0.21565084370710189
CBOE,2023-09-01,2024-03-08,94.0,146.59814453125,180.09008636668617,3067.1556876112118,49.72,0.0,129,sma,0.22207111185519054
ERIE,2024-02-01,2024-03-08,40.0,333.1199645996094,398.95864652731973,2555.4324622935983,47.3,0.0,25,strength,0.19133770842179051
AMR,2024-03-01,2024-03-12,77.0,386.0199890136719,345.0,-3283.3391540527373,62.4,0.0,7,stop,-0.11023117777389267
AMD,2024-02-06,2024-03-27,81.0,167.8800048828125,179.9600067138672,903.2463594955534,43.84,0.0,35,sma,0.06627057604459588
PVH,2024-03-08,2024-04-03,234.0,133.80239868164062,107.58575924780655,-6259.493627517175,62.4,0.0,17,stop,-0.1995238252588083
CRWD,2023-10-23,2024-04-05,283.0,44.77000045776367,77.43000030517578,9149.344735578688,62.18,0.0,113,sma,0.7203547456385526
GFF,2024-01-12,2024-04-11,234.0,57.48487091064453,66.70541603519565,2079.987559144962,46.42,0.0,61,sma,0.15427130781797593
AEO,2023-11-29,2024-04-16,746.0,17.587369918823242,20.986747875367538,2458.175030028724,46.54,2.81,94,sma,0.18691357866373262
ERIE,2024-02-01,2024-04-16,41.0,333.1199645996094,364.1743652717482,1196.9152423725045,44.73,315.69,51,sma,0.08743306299847543
LQDA,2024-03-27,2024-04-16,2098.0,15.069999694824219,13.680000305175781,-3041.018719482425,62.4,0.0,13,stop,-0.09599399673298634
HOOD,2024-04-11,2024-04-16,1606.0,19.0,17.1299991607666,-3128.021347808841,62.4,0.0,3,stop,-0.1023018193053741
DAVE,2024-04-03,2024-04-18,824.0,37.5,34.2599983215332,-2794.5613830566435,62.4,0.0,11,stop,-0.09025661392710653
MU,2024-04-16,2024-04-19,242.0,120.90321350097656,108.87942226001107,-3034.5574803136515,62.4,0.0,3,stop,-0.10349441668531088
GPOR,2024-04-05,2024-05-02,192.0,160.0,150.75,-1900.800000000003,62.4,0.0,19,sma,-0.06174957118353354
USLM,2024-04-19,2024-05-13,244.0,59.0258903503418,73.38454826506548,3420.2163348735576,52.16,0.0,16,strength,0.23696451778947564
PGR,2024-04-16,2024-05-17,153.0,191.63580322265625,192.51878131200493,10.295647670343897,62.4,0.0,23,sma,0.00035039854800890754
SCHW,2024-04-18,2024-05-24,412.0,70.58177947998047,70.53190277933872,-145.349200664401,62.4,0.0,26,sma,-0.004987603324766277
SLM,2024-05-02,2024-05-24,1448.0,20.533695220947266,19.874093085410692,-1079.9038922569598,62.4,0.0,16,egg,-0.036244234979315705
CEG,2024-04-16,2024-05-28,79.0,183.87657165527344,229.2817616297113,3503.3262343956867,52.68,0.0,29,strength,0.2406584710861694
CNM,2024-01-17,2024-05-30,328.0,40.43000030517578,57.16999816894531,5405.191665728622,54.28,0.0,93,sma,0.4066411872826627
WING,2024-03-12,2024-06-03,87.0,345.0126647949219,364.5830116474066,1577.8201761661658,62.4,0.0,57,sma,0.052456740854591614
IESC,2024-05-24,2024-06-04,197.0,160.5,147.77000427246094,-2632.609158325198,62.4,0.0,6,stop,-0.08309767583386829
VRT,2023-11-29,2024-06-07,311.0,42.13713836669922,87.63043290276808,14054.814600717415,62.4,2694.16,131,sma,1.069958515545796
DELL,2024-02-06,2024-06-10,170.0,79.59524536132812,124.67006084967898,7571.138633019644,60.38,1996.89,86,sma,0.5582450937942794
CEG,2024-04-16,2024-06-10,80.0,183.87657165527344,196.8656632322041,960.9610997393575,46.77,253.45,38,sma,0.06518737362550946
USLM,2024-04-19,2024-06-10,245.0,59.0258903503418,64.05300962139695,1153.7504177275314,46.63,304.3,35,sma,0.07960958456561605
VCTR,2024-05-17,2024-06-11,653.0,48.48724365234375,45.77984317536285,-1892.73251146853,62.4,0.0,16,egg,-0.05966140771034083
APP,2024-05-24,2024-06-18,386.0,82.1500015258789,78.52999877929688,-1522.121060180667,62.4,0.0,16,egg,-0.04790717171762376
MRNA,2024-06-10,2024-06-20,200.0,148.58999633789062,132.5399932861328,-3334.8006103515654,62.4,0.0,7,stop,-0.11197971458972875
TDG,2024-04-16,2024-06-28,27.0,1083.9705810546875,1146.8295326667758,1572.3916935263805,62.4,0.0,51,sma,0.053611075110503933
THC,2024-06-10,2024-07-03,216.0,137.75999450683594,134.2899932861328,-874.3202636718779,62.4,0.0,16,egg,-0.029321345446002137
TXRH,2024-06-11,2024-07-05,181.0,163.7877197265625,162.30429649239326,-393.2996053846364,62.4,0.0,16,egg,-0.013238855065877513
CAVA,2024-06-28,2024-07-11,317.0,92.75,85.69000244140625,-2362.8192260742217,62.4,0.0,8,stop,-0.08019302189522595
ANF,2024-06-20,2024-07-15,154.0,175.55999755859375,172.1300048828125,-653.0188720703154,62.4,0.0,16,egg,-0.02409784701854193
EAT,2024-07-05,2024-07-15,421.0,70.7699966430664,64.08000183105469,-2941.2878158569365,62.4,0.0,6,stop,-0.09851392692072866
TLN,2024-06-07,2024-07-17,135.0,111.69999694824219,134.0,2926.680411987305,52.62,0.0,26,strength,0.19368265479310023
NVDA,2024-07-03,2024-07-18,232.0,128.06893920898438,121.64948329559192,-1614.113771907054,62.4,0.0,10,stop,-0.054211473708542596
AMAT,2024-07-11,2024-07-18,114.0,237.0079345703125,218.2347624406191,-2264.941622785049,62.4,0.0,5,stop,-0.08363487879081719
RSI,2024-06-03,2024-07-24,1779.0,8.720000267028809,10.359999656677246,2832.87891418457,53.48,0.0,35,strength,0.18224808593423764
FUN,2024-07-15,2024-07-25,559.0,52.68000030517578,47.43000030517578,-3059.550000000003,62.4,0.0,8,stop,-0.1036765865973719
PTGX,2024-06-18,2024-07-25,454.0,32.59000015258789,41.619998931884766,4013.8137692331256,54.64,0.0,25,strength,0.2707093005728802
TLN,2024-06-07,2024-07-26,135.0,111.69999694824219,109.63999938964844,-353.6996704101566,44.4,0.0,33,breakeven,-0.023407233288572967
COHR,2024-07-18,2024-07-26,392.0,74.52999877929688,69.30999755859375,-2171.040478515628,62.4,0.0,6,stop,-0.0741522183770641
TMDX,2024-05-30,2024-07-29,234.0,136.4199981689453,142.22000122070312,1232.4007141113252,62.4,0.0,40,sma,0.038530969533556884
GKOS,2024-06-10,2024-08-05,155.0,113.0,112.04000091552734,-250.80985809326012,50.82,0.0,38,sma,-0.014277988459265221
AGX,2024-07-18,2024-08-05,391.0,74.87189483642578,64.71365138778631,-4096.6731884180335,62.4,0.0,12,stop,-0.13964037825516137
ORCL,2024-07-15,2024-08-06,171.0,139.9928741455078,127.73235768343328,-2220.9583150147446,62.01,0.0,16,stop,-0.09253537443433447
NSSC,2024-07-26,2024-08-06,541.0,53.61137771606445,49.63585055149194,-2275.5601960337335,62.4,0.0,7,stop,-0.07828899863334923
RSI,2024-06-03,2024-08-09,1779.0,8.720000267028809,9.460000038146973,1235.789592819212,49.47,0.0,47,sma,0.07950226420940437
KBR,2024-07-26,2024-08-19,453.0,63.978759765625,63.755027947249914,-226.15051372391827,62.4,0.0,16,egg,-0.007786270990621631
GDDY,2024-06-04,2024-09-03,110.0,138.8000030517578,166.91000366210938,3007.600067138672,53.3,0.0,62,strength,0.1965854424509938
GE,2024-07-25,2024-09-04,181.0,162.78851318359375,161.6319052876437,-334.1460291669646,62.4,0.0,28,sma,-0.011316580118137715
TPL,2024-08-09,2024-09-06,103.0,271.15045166015625,264.09575515521175,-851.4337400092882,62.4,0.0,19,sma,-0.030418237564153187
GDDY,2024-06-04,2024-09-09,110.0,138.8000030517578,151.61000061035156,1328.8097314453116,49.09,0.0,66,sma,0.08685484876913274
PPC,2024-08-19,2024-09-11,778.0,37.053897857666016,36.56255671867248,-507.063406136971,62.4,0.0,16,egg,-0.017551317748009342
CNX,2024-07-29,2024-09-23,565.0,25.770000457763672,31.8799991607666,3368.5468534035517,52.43,0.0,39,strength,0.23086117791680966
ADMA,2024-09-04,2024-10-07,867.0,16.8700008392334,20.329999923706055,2917.167188946725,51.47,0.0,23,strength,0.19902252180277544
EBAY,2024-08-06,2024-10-09,252.0,54.26179885864258,65.3629240645785,2717.7035518958473,48.58,0.0,45,strength,0.1982976420620185
ADMA,2024-09-04,2024-10-11,868.0,16.8700008392334,17.1299991607666,149.89056038188755,44.57,0.0,27,sma,0.010214439965888193
GVA,2024-08-05,2024-10-17,207.0,68.18153381347656,81.47673304455114,2671.346240832434,49.56,0.0,52,strength,0.1888574239465911
LTH,2024-08-05,2024-10-25,1248.0,22.6200008392334,23.139999389648438,524.1581909179658,62.4,0.0,58,sma,0.0185266226231529
EBAY,2024-08-06,2024-10-30,252.0,54.26179885864258,61.16137101690282,1661.5621838815805,45.93,0.0,60,sma,0.12123613076683445
CTRE,2024-08-06,2024-10-31,542.0,25.235307693481445,30.21727209663807,2620.6847065108886,48.34,153.21,61,strength,0.1911689421501909
HIW,2024-09-09,2024-11-04,1054.0,27.440635681152344,28.291101702876798,771.5911868975709,62.4,203.51,40,sma,0.026620517929080434
TPC,2024-10-11,2024-11-04,1174.0,26.637418746948242,26.19894526637083,-639.5678661978818,62.4,0.0,16,egg,-0.02041083086339681
CTRE,2024-08-06,2024-11-07,542.0,25.235307693481445,27.42798620863185,1112.6717552115188,44.56,124.78,66,sma,0.08116515576090665
IRM,2024-09-11,2024-11-07,272.0,107.40676879882812,107.55664938912035,-84.03247944051691,62.4,0.0,41,sma,-0.0028702517824588623
FTDR,2024-09-06,2024-11-07,306.0,47.59000015258789,56.880001068115234,2760.681177378121,50.91,705.97,44,strength,0.18916952040733992
PTGX,2024-06-18,2024-11-13,455.0,32.59000015258789,43.59000015258789,4916.785676567657,56.98,1296.8,103,sma,0.3308808953526766
LEU,2024-11-07,2024-11-15,389.0,86.5999984741211,76.48999786376953,-4057.5902374267607,62.4,0.0,6,stop,-0.12022561048624593
POWL,2024-10-25,2024-11-20,189.0,84.19808959960938,89.07438014321644,841.0112346414699,49.49,0.0,18,strength,0.05274597814692604
CRS,2024-10-30,2024-11-26,100.0,158.79087829589844,193.81899097978268,3415.9164922690234,55.85,52.58,19,strength,0.2147006927549582
POWL,2024-10-25,2024-11-29,190.0,84.19808959960938,87.5666709721093,559.7581388752478,48.99,147.64,24,sma,0.034921764019046495
CAVA,2024-11-14,2024-12-10,236.0,138.33999633789062,133.50999450683594,-1264.6804321289092,62.4,0.0,17,sma,-0.038662663449673194
