date,AllPass (v5r),Rocket k=0.50
2024-01-09,305527.0936267326,422727.8877524659
2024-01-10,305749.82852625346,422074.3200997636
2024-01-11,302937.4352853248,420343.6558533342
2024-01-12,298933.17818186927,414387.3899286468
2024-01-16,297519.39922211814,412666.7238773887
2024-01-17,297575.2481777494,411441.8925466125
2024-01-18,299819.701877815,413952.61554141686
2024-01-19,303170.9773317449,418662.6482569282
2024-01-22,308082.9065121858,425148.6045332038
2024-01-23,304418.1131490915,421751.96002150414
2024-01-24,302929.93503181625,418963.89486027596
2024-01-25,305428.78881447006,422436.13335801003
2024-01-26,306718.38424150634,423958.4240985
2024-01-29,310139.2618331163,427730.7080755317
2024-01-30,312008.8048867433,427021.6060457313
2024-01-31,302432.3865355699,416342.96331025
2024-02-01,305991.2026454599,425434.66185342096
2024-02-02,305738.38400284364,425930.9475122573
2024-02-05,302636.61239258363,421039.57517300866
2024-02-06,301033.20185923553,418854.70611946273
2024-02-07,307764.9616882799,419268.22348761343
2024-02-08,309662.0956137178,425274.2239696958
2024-02-09,314160.8709094522,430904.92589545035
2024-02-12,315048.58463358856,435189.4159152486
2024-02-13,309973.43856739975,427759.85397744726
2024-02-14,314992.15135407425,440489.0659935529
2024-02-15,316145.0547082422,444833.40416455816
2024-02-16,316199.13304686523,445074.9748385007
2024-02-20,309406.87265658355,438749.70662141393
2024-02-21,305485.1195700166,436485.4256713445
2024-02-22,315617.8425972994,444555.7369171674
2024-02-23,319910.85991840914,444862.23261275835
2024-02-26,323306.33840971545,449022.8806544835
2024-02-27,326218.05818014697,451331.4321595723
2024-02-28,328410.3898381288,450742.6716162259
2024-02-29,333462.28546181275,451142.5776913602
2024-03-01,348262.0497250936,456249.91723538755
2024-03-04,349199.6659196737,460114.2128048074
2024-03-05,347146.91865099693,458068.9698512742
2024-03-06,348605.87562884117,460263.3414027879
2024-03-07,348770.3461793783,460564.05842759105
2024-03-08,342561.67876443075,454252.98964096996
2024-03-11,336819.0469895284,444936.1012381875
2024-03-12,341300.2016620748,451876.5076116922
2024-03-13,342052.42055703327,455219.40062707686
2024-03-14,340133.2080173604,452525.14103740477
2024-03-15,341287.00770677923,448682.4819850328
2024-03-18,342128.6700097501,452038.97786411067
2024-03-19,341842.847647804,457393.6475647332
2024-03-20,345370.41686739324,466033.4434603097
2024-03-21,349845.870625633,471962.5482923486
2024-03-22,350392.89016641973,469385.0466010072
2024-03-25,345544.4802981794,465407.40773315215
2024-03-26,347751.3996516645,468683.13838548446
2024-03-27,345673.487088722,472809.5674855211
2024-03-28,345469.1105393827,470925.4989721277
2024-04-01,347871.43415350316,470880.96883840347
2024-04-02,346517.611326164,457775.8526136377
2024-04-03,351880.17995733616,459459.7642262361
2024-04-04,343893.8151587903,448620.94161347364
2024-04-05,349098.4925002515,455550.846746721
2024-04-08,346339.3190455854,453658.6925127885
2024-04-09,341755.33041581325,448780.14899627084
2024-04-10,342223.650278179,446409.70409051294
2024-04-11,344447.1821106679,448928.0927800309
2024-04-12,338732.31646665547,438361.2093066346
2024-04-15,335544.6572857473,436957.99597636575
2024-04-16,338560.8923740957,438339.5394167077
2024-04-17,332935.4893475149,432663.8440708291
2024-04-18,331562.77052689716,434380.6522347543
2024-04-19,325557.9423049428,431930.2934974687
2024-04-22,328700.2704514577,436330.9814003961
2024-04-23,336762.9719361379,445735.7198418634
2024-04-24,336816.50950709125,447446.9503354089
2024-04-25,341266.6664132192,452298.256528032
2024-04-26,345243.3928116872,456251.1076465966
2024-04-29,346644.1637429311,455438.4492136361
2024-04-30,343687.0646485402,452215.09667505044
2024-05-01,342695.1306704061,453735.8440799386
2024-05-02,346775.8286112325,457632.49229618616
2024-05-03,353090.03033433127,463162.78612375807
2024-05-06,360874.6538027303,471045.91410351347
2024-05-07,362292.6052282827,473186.1234808023
2024-05-08,365050.6138380544,473092.45706701826
2024-05-09,366739.98476395773,479037.1661505754
2024-05-10,364800.3880957143,482324.86076199886
2024-05-13,359968.64551092125,479140.9871681726
2024-05-14,364466.90652395226,483306.54101548553
2024-05-15,371060.4688179586,484044.2085283792
2024-05-16,365477.20044312644,478127.43980709626
2024-05-17,365010.01192810416,479560.0225147836
2024-05-20,366732.6091361272,483862.08088442014
2024-05-21,368973.371531986,486775.09472604917
2024-05-22,366853.07829048514,486156.9077744119
2024-05-23,369421.90061769844,486269.15102697536
2024-05-24,376724.15099916817,492619.326510679
2024-05-28,373334.2276974714,487836.98193002865
2024-05-29,370733.06915755436,481396.87702966854
2024-05-30,370347.864189903,482631.16544939205
2024-05-31,360550.5073669355,482103.8760349862
2024-06-03,355226.8088412816,482071.62063909695
2024-06-04,350540.826963001,473526.61103273556
2024-06-05,355866.67685310723,482818.66358209774
2024-06-06,347733.3226775396,477444.16719919373
2024-06-07,346068.5902982137,473675.8090929849
2024-06-10,349089.0393553274,473783.15793926787
2024-06-11,347745.1756619146,471868.50619102264
2024-06-12,354188.0798805883,478464.780491369
2024-06-13,354173.4490345647,478063.5382123163
2024-06-14,350362.0347355535,473433.330951864
2024-06-17,352566.6128605535,474241.8957998102
2024-06-18,354002.4750050237,480929.7367193048
2024-06-20,348823.9817105138,475371.6242620294
2024-06-21,348089.7840710485,477094.2602836435
2024-06-24,347146.3748761022,479337.5749103372
2024-06-25,349009.4380436742,480329.48071783234
2024-06-26,348145.8240166509,475207.51785581757
2024-06-27,348893.04105385183,475359.7157403772
2024-06-28,350978.0388741033,474524.063327009
2024-07-01,353379.8409771459,476792.89269373106
2024-07-02,351524.23261304066,476576.7895259683
2024-07-03,352515.0619184301,476056.65326627134
2024-07-05,350194.50228326774,478724.92527435854
2024-07-08,355381.49934976554,482635.2231746042
2024-07-09,352078.051183872,484039.65179780364
2024-07-10,347611.1417505071,486112.90107015014
2024-07-11,349105.46657609916,491885.23349145293
2024-07-12,348337.3121972082,493566.6685786569
2024-07-15,355574.08176729176,501873.1787448251
2024-07-16,363586.7994491765,513383.7087140405
2024-07-17,348720.96441518,497801.32722707913
2024-07-18,343531.3973735616,491060.4350239084
2024-07-19,343389.82423627825,493662.6477674539
2024-07-22,351789.3271934163,500960.924332052
2024-07-23,356536.3811144521,508273.2723182733
2024-07-24,345456.4699462602,503640.4662193353
2024-07-25,338039.62236725783,495667.4319709833
2024-07-26,342936.0513209626,493285.51457480405
2024-07-29,342198.3695889756,489155.4517130258
2024-07-30,342257.1901465699,486702.87077182555
2024-07-31,346627.94911301584,489516.7571691873
2024-08-01,341905.99117196054,488163.17612074065
2024-08-02,329237.449051027,476053.76910589385
2024-08-05,318747.8516527154,461962.7151177652
2024-08-06,323110.0440506875,466094.76306489727
2024-08-07,317856.5310435235,460552.45214418194
2024-08-08,326330.3581261575,472938.9265551927
2024-08-09,326063.5875053098,474101.6624522569
2024-08-12,323118.5813083341,475540.56664232037
2024-08-13,324675.60782810947,479226.26394651196
2024-08-14,323850.9717600247,479262.20939634106
2024-08-15,329533.51851867646,487108.6771087434
2024-08-16,332092.0584299466,487265.0452728059
2024-08-19,336131.4317873761,490471.0741099794
2024-08-20,331150.2444666669,486721.55126287247
2024-08-21,335661.25793636293,492814.60347081925
2024-08-22,335047.75845516176,492810.8775568178
2024-08-23,344016.498094444,500872.1330224397
2024-08-26,343486.4414145276,501080.02375425125
2024-08-27,342971.16966121644,502277.13558761
2024-08-28,341110.8230616376,499771.42955771805
2024-08-29,340861.61947696656,500641.22357741714
2024-08-30,342521.37430103275,504826.7190782106
2024-09-03,332112.76714061707,492631.44521537184
2024-09-04,331782.9491226575,492395.1107312715
2024-09-05,329457.6439297101,489128.594381479
2024-09-06,325873.02909469575,488844.5828805864
2024-09-09,326969.84770885436,495488.0617838037
2024-09-10,326820.44695774047,495632.03203107236
2024-09-11,328163.6582155606,495702.73802091
2024-09-12,334198.264901199,502027.7784713542
2024-09-13,336714.93536476104,507412.0938586032
2024-09-16,339101.392869415,510388.79363416554
2024-09-17,338468.4502710721,511009.64533923985
2024-09-18,337682.65793174715,509408.25853561284
2024-09-19,339479.26640075655,516893.61805175664
2024-09-20,341360.74043406645,514901.6386511219
2024-09-23,340385.6195151936,514976.4672496212
2024-09-24,343363.43521572463,518710.19397376897
2024-09-25,340431.9705207478,516440.1880032909
2024-09-26,338500.6606948506,515504.34479926946
2024-09-27,339241.6686866414,512169.09701799275
2024-09-30,342363.5017686116,516932.5377616298
2024-10-01,340388.1210782277,512872.8942002666
2024-10-02,340118.5034558522,510862.2854148013
2024-10-03,339299.87800571794,510648.3180886371
2024-10-04,341855.9871041524,515741.64005004
2024-10-07,341348.44581959123,512469.9264131648
2024-10-08,342593.28055355424,514058.0912786586
2024-10-09,344132.11088756914,517885.1553624027
2024-10-10,343958.4513607442,517650.41948584246
2024-10-11,349821.34006185504,526472.3445079677
2024-10-14,351262.925249767,530055.5946781986
2024-10-15,352463.8566301381,533199.4042437427
2024-10-16,355298.0617006337,535864.7712149799
2024-10-17,355198.46506862994,536833.9617390812
2024-10-18,357149.66830044147,537280.1233792484
2024-10-21,359452.2743070638,532236.9076409519
2024-10-22,356524.5046577107,531322.3716553866
2024-10-23,354993.5108260762,530154.5803372104
2024-10-24,351019.0712585103,528442.8582398136
2024-10-25,348776.13461220905,525247.7462259968
2024-10-28,350225.66908181354,528587.0830542286
2024-10-29,350657.4573394124,530443.4534641941
2024-10-30,350510.5660593907,528533.2014240939
2024-10-31,343225.1921999852,524930.743503577
2024-11-01,346699.75241116685,529392.1400184695
2024-11-04,348012.4815443837,530374.9678307407
2024-11-05,357282.8133963429,548594.9796887272
2024-11-06,372921.39846339007,577233.9615901934
2024-11-07,372745.6227525899,577274.1948645541
2024-11-08,379546.9861215779,582617.7959673831
2024-11-11,383157.46125356643,586369.392124457
2024-11-12,379335.4576601216,577053.5360472628
2024-11-13,369679.3813738057,569166.1915645206
2024-11-14,363209.73049108475,563009.0850867068
2024-11-15,357486.42724325147,557254.0671211611
2024-11-18,361518.1478052327,561255.0955520999
2024-11-19,369573.90786840406,569807.2884937655
2024-11-20,364027.630375271,566030.1444713086
2024-11-21,367072.2688068201,573992.4423629254
2024-11-22,373937.6716731836,579976.5405360669
2024-11-25,376918.0191158106,583531.4242125958
2024-11-26,375799.86315655155,586619.1549685162
2024-11-27,376665.2944729273,583863.0059520062
2024-11-29,377161.88369364565,590471.7884394635
2024-12-02,378419.4291922266,585180.6278948544
2024-12-03,377955.9647833521,582157.0595412015
2024-12-04,377559.57198778936,582888.0825247525
2024-12-05,375456.40442721196,579364.188888049
2024-12-06,375180.8375441248,579382.2174219845
2024-12-09,367188.77471987554,559140.4852377499
2024-12-10,365579.5250481531,558810.0051160993
2024-12-11,367789.1980828211,567296.6871801557
2024-12-12,365803.1944321558,562329.0528517483
2024-12-13,362401.90505303594,562978.2508803128
2024-12-16,362290.791569607,573106.1140166043
2024-12-17,357940.04066920106,566577.416634631
2024-12-18,347500.8501296961,536867.5574808834
2024-12-19,346689.3829345362,538234.5491251706
2024-12-20,351081.8593825953,539605.6171579617
2024-12-23,348837.4226474421,536080.7048044461
2024-12-24,356275.9662360804,543624.240587203
2024-12-26,358401.4215106623,545340.553432433
2024-12-27,352400.2003554957,535734.7406043691
2024-12-30,348258.139306988,531757.6462840718
2024-12-31,343124.8750499537,529255.3336766652
2025-01-02,341483.9531120112,529137.2060310391
2025-01-03,345358.15417094063,543481.7395717648
2025-01-06,344337.43500132393,537467.0456821469
2025-01-07,336163.7133998377,530816.7417156247
2025-01-08,336875.0425542566,531134.8175047635
2025-01-10,327427.09446751804,523094.46328321344
2025-01-13,324614.2625709841,523910.8899812916
2025-01-14,326099.8140589602,528265.4164343098
2025-01-15,329095.0522830889,538241.4571795033
2025-01-16,329503.39018706535,536850.0237990255
2025-01-17,330023.1845571826,536947.0947022694
2025-01-21,334956.4251855242,545163.2966674336
2025-01-22,334316.62895793177,545481.5186103352
2025-01-23,337055.7059003756,553761.8339217671
2025-01-24,337669.6507818148,554233.5406230458
2025-01-27,328632.45118350245,550028.1722835072
2025-01-28,334335.6590294421,559461.2005866535
2025-01-29,333532.49478383665,561228.2478221424
2025-01-30,335970.9647793353,568475.533878661
2025-01-31,331523.05656667356,558082.7042392262
2025-02-03,329523.29872556333,553312.6405318745
2025-02-04,331288.35644956236,563092.7071574696
2025-02-05,335952.7573837817,571098.3304847248
2025-02-06,336145.6513542712,576372.3359626301
2025-02-07,333357.7653125422,570141.8014476728
2025-02-10,332022.5556529658,569551.2075546216
2025-02-11,329345.5021747248,564514.1561305951
2025-02-12,328128.3700919001,568449.3565261792
2025-02-13,330808.79492558696,576614.1333358716
2025-02-14,336655.0850447581,587773.6237459668
2025-02-18,336568.2097510264,587900.7514906415
2025-02-19,334903.7462773631,587609.1737575635
2025-02-20,330326.14099553326,580418.703418742
2025-02-21,317435.2516751597,555288.6645488843
2025-02-24,320656.8334990428,559849.5188064431
2025-02-25,314697.44661259867,554855.6686192331
2025-02-26,309444.0445825694,557031.2398443994
2025-02-27,306547.31163045147,553619.3494997796
2025-02-28,311040.4523437999,560099.171360093
2025-03-03,305875.64115224103,542041.434563714
2025-03-04,297440.5456580546,534111.865349862
2025-03-05,298615.5648592875,546073.5020033349
2025-03-06,290553.27089212445,530811.8639119043
2025-03-07,289005.7204389384,533192.2879994287
2025-03-10,281932.53505759075,518520.9362652673
2025-03-11,277596.3316483195,515619.59935833066
2025-03-12,276624.9242844661,516828.4159993371
2025-03-13,274676.5371158869,513211.4055470666
2025-03-14,276883.39628849435,523259.45914630976
2025-03-17,277847.96420536446,526124.5770586022
2025-03-18,276982.4044214289,524250.64165058226
2025-03-19,277910.3168303645,526517.6957240686
2025-03-20,278070.81733390456,525152.8782344445
2025-03-21,277315.6982695735,523255.0791774377
2025-03-24,279909.47959586745,527558.9177241906
2025-03-25,279241.71962707164,527977.7545181855
2025-03-26,278454.7087380946,524928.2425073977
2025-03-27,277879.38740325574,523835.00972694106
2025-03-28,275807.31641680555,520176.2519678468
2025-03-31,274696.235728329,515052.05761283584
2025-04-01,272470.6732807887,512964.31757491775
2025-04-02,272533.7366426051,513702.13901534746
2025-04-03,270971.09706283215,506000.80192008684
2025-04-04,268302.0299170497,494910.1840940905
2025-04-07,267501.22864751844,490303.6275613146
2025-04-08,267384.74915533094,490084.10851834586
2025-04-09,268033.70813970594,491307.14660428336
2025-04-10,267667.62928228406,490617.2287576037
2025-04-11,267890.19080572156,491036.6716286974
2025-04-14,268591.14979009656,492357.7097146349
2025-04-15,268534.9889014247,492251.86803983024
2025-04-16,268726.7196489833,492613.20675638295
2025-04-17,268726.7196489833,492613.20675638295
2025-04-21,268726.7196489833,492613.20675638295
2025-04-22,268726.7196489833,492613.20675638295
2025-04-23,268726.7196489833,492613.20675638295
2025-04-24,268726.7196489833,492613.20675638295
2025-04-25,268726.7196489833,492613.20675638295
2025-04-28,268726.7196489833,492613.20675638295
2025-04-29,268726.7196489833,492613.20675638295
2025-04-30,268726.7196489833,492613.20675638295
2025-05-01,268726.7196489833,492613.20675638295
2025-05-02,268726.7196489833,492613.20675638295
2025-05-05,268726.7196489833,492613.20675638295
2025-05-06,268726.7196489833,492613.20675638295
