ticker,start,year,n_evals,len_d,runup126,peak_lag,peak_after_flag_end,tc_err,post_peak_dd,crash
SAFT,2016-08-30,2016,1,0,0.22042475963167085,77,True,2.2105263157895934,-0.1038742462295228,False
SAFT,2016-12-15,2016,3,10,0.23973317636679914,2,False,57.34210526315792,-0.1038742462295228,False
SAIA,2013-05-15,2013,3,10,1.2332852574125988,111,True,-84.09210526315792,-0.14171654852018678,False
SAIA,2014-11-21,2014,1,0,0.20139043533318213,8,True,137.52631578947376,-0.3376968081516971,True
SAIA,2018-02-12,2018,2,5,0.3048326755343962,83,True,-18.0,-0.39573239638146696,True
SAIA,2021-01-28,2021,1,0,0.4749652975653924,69,True,6.0,-0.21102488347805193,False
SAIA,2024-03-20,2024,2,15,0.44221004794213625,12,False,58.46052631578914,-0.385284270729907,True
SAIC,2016-11-09,2016,9,60,0.42448972429033693,73,True,29.5,-0.3098394264975678,True
SAM,2006-09-18,2006,5,30,0.25018700790280035,59,True,40.73684210526312,-0.17513371329348504,False
SAM,2010-06-28,2010,3,25,0.5146336134553764,123,True,-30.368421052631675,-0.2205364936948837,False
SANM,2013-09-23,2013,1,0,0.5959506785821111,0,False,33.881578947368325,-0.1969111365915226,False
SANM,2025-08-27,2025,4,15,0.3876364338174456,103,True,-10.171052631579187,-0.3269420120018982,True
SANM,2025-10-23,2025,1,0,0.6544977541956678,63,True,15.947368421052488,-0.3269420120018982,True
SBAC,2007-02-05,2007,1,0,0.2090348506594295,114,True,37.38157894736844,-0.30079515717312666,True
SBAC,2010-02-03,2010,1,0,0.25368609450428425,41,True,32.48684210526312,-0.14687570032945896,False
SBAC,2012-03-26,2012,1,0,0.4279277569966673,99,True,-60.6447368421052,-0.03466787435142471,False
SBAC,2012-05-08,2012,1,0,0.35285214314722313,114,True,-107.48684210526312,-0.027886169050474807,False
SBAC,2012-12-12,2012,4,15,0.3075181249505712,104,True,-56.76315789473688,-0.11564597285279088,False
SBAC,2013-05-08,2013,2,5,0.20952350812977505,122,True,55.5,-0.047003179077953705,False
SBAC,2019-07-26,2019,6,25,0.33592862234472265,144,True,-84.59210526315792,-0.2700444776880284,False
SBCF,2018-06-21,2018,2,20,0.2796155095995434,21,True,39.03289473684208,-0.2813436353684593,False
SBH,2010-11-23,2010,3,10,0.39765453056805744,129,True,25.802631578947285,-0.10978521046897671,False
SBH,2012-05-07,2012,1,0,0.36948814417970577,79,True,-8.342105263157919,-0.18916991534280225,False
SBRA,2007-06-14,2007,4,25,0.23646183270057963,145,True,85.0,-0.35167247526181056,True
SBRA,2013-02-26,2013,12,55,0.4157149928058872,58,True,22.197368421052488,-0.31199056300841577,True
SBRA,2019-10-28,2019,2,5,0.261955191113336,3,False,33.743421052631675,-0.7492587520563452,True
SBRA,2024-09-18,2024,4,15,0.36804728645215357,38,True,94.5,-0.1678071534856046,False
SBRA,2024-11-13,2024,1,0,0.3415955246990505,10,True,110.39473684210498,-0.1485985571144003,False
SBUX,2010-01-27,2010,2,5,0.29089874853532693,99,True,-2.75,-0.18333897848505765,False
SBUX,2010-03-11,2010,1,0,0.20806357531752107,69,True,81.0,-0.18333897848505765,False
SBUX,2010-04-23,2010,4,15,0.3457683145132566,135,True,18.026315789473756,0.0,False
SBUX,2011-11-07,2011,3,25,0.22514802934734557,108,True,124.5,-0.2979978733115296,False
SBUX,2012-01-27,2012,10,70,0.2057977740477419,53,False,39.10526315789457,-0.2979978733115296,False
SBUX,2013-06-13,2013,8,35,0.24913028528665193,101,True,-58.79605263157919,-0.15609057127418846,False
SBUX,2013-09-23,2013,5,45,0.33761531103091746,31,False,17.421052631578732,-0.15609057127418846,False
SBUX,2015-06-09,2015,6,50,0.24189734011631958,99,True,-39.0,-0.14613514612268486,False
SBUX,2015-11-19,2015,3,10,0.20102989531007753,2,False,109.05263157894751,-0.13707013506020294,False
SBUX,2019-08-16,2019,3,10,0.37654197931027866,9,False,40.40789473684208,-0.41785625228640666,True
SCHL,2007-02-05,2007,1,0,0.215765901602323,11,True,14.394736842105317,-0.17656650872371205,False
SCHL,2015-06-16,2015,3,20,0.3569933871877189,8,False,70.81578947368416,-0.26288301102821243,False
SCI,2007-05-16,2007,2,10,0.4780677742389028,117,True,-62.13157894736844,-0.3612213323801745,True
SCI,2007-07-06,2007,1,0,0.21193351088708656,82,True,-16.21052631578948,-0.3612213323801745,True
SCI,2012-09-14,2012,2,5,0.26787301090275695,122,True,-84.69736842105249,-0.04907970712638021,False
SCI,2013-02-19,2013,8,70,0.221546328917396,171,True,-44.15789473684208,-0.12241583568771575,False
SCI,2013-07-12,2013,3,15,0.309802878732222,71,True,-43.5,-0.12241583568771575,False
SCI,2015-03-20,2015,12,55,0.2315286477340852,103,True,-8.789473684210407,-0.3163229914524873,True
SCI,2021-10-07,2021,2,5,0.22477524105993063,57,True,1.947368421052488,-0.18428049559430848,False
SCL,2013-01-04,2013,12,55,0.21706775377309628,48,False,89.89473684210498,-0.18015498216628634,False
SDGR,2023-07-31,2023,1,0,1.2773183690466454,1,True,46.23684210526335,-0.5868526641938079,True
SEDG,2017-07-07,2017,10,60,0.5144927050480952,176,True,-111.0,-0.3799119184720884,True
SEDG,2017-11-20,2017,3,20,1.0970352089374558,119,True,-67.02631578947376,-0.5126185505464338,True
SEDG,2018-03-05,2018,12,55,0.8915887280045269,49,False,33.89473684210543,-0.5126185505464338,True
SEDG,2019-10-25,2019,2,5,1.0624031816889121,79,True,14.914473684210861,-0.5113923709701425,True
SEDG,2020-12-04,2020,3,10,0.8024388781286005,22,True,131.15789473684254,-0.4425499526563518,True
SEDG,2021-02-03,2021,3,10,0.5655365594062833,9,False,121.0,-0.39065112919600764,True
SEI,2025-01-23,2025,1,0,1.658491613427902,20,True,11.644736842104976,-0.5536683415018708,True
SEIC,2006-10-09,2006,6,35,0.4415788484900107,134,True,-72.61842105263156,-0.2810861546629614,False
SEIC,2007-02-05,2007,1,0,0.28150349382195916,54,True,28.96052631578948,-0.2810861546629614,False
SEIC,2015-07-15,2015,6,25,0.252662109598941,18,False,20.684210526315837,-0.3837253073879904,True
SEIC,2018-01-22,2018,2,5,0.3882627796455833,41,True,-8.368421052631675,-0.34000767017545086,True
SEZL,2024-11-20,2024,4,15,4.733685693842628,135,True,-65.98684210526335,-0.6143311152516534,True
SF,2017-02-07,2017,1,0,0.457604610978946,15,True,55.131578947368325,-0.23643201218194854,False
SF,2018-02-12,2018,1,0,0.2338556239177514,18,True,37.46052631578959,-0.3611171464939742,True
SF,2020-12-07,2020,7,30,0.3419100792615837,103,True,-27.539473684210407,-0.1519735568089865,False
SF,2024-11-06,2024,6,25,0.42040554683430575,56,True,32.48684210526335,-0.3467450858053651,True
SFBS,2015-07-16,2015,2,20,0.308937055472736,115,True,-52.598684210526244,-0.2899920476749295,False
SFBS,2015-10-23,2015,7,45,0.21549709824440666,152,True,-48.84210526315792,-0.129954277865042,False
SFBS,2021-03-15,2021,11,50,0.692147609022628,165,True,-62.5,-0.1175641870082672,False
SFBS,2022-01-11,2022,1,0,0.33493895105004534,56,True,3.4736842105266987,-0.324874345496022,True
SFBS,2022-03-17,2022,2,10,0.26456153319099207,11,True,156.5,-0.324874345496022,True
SFM,2024-01-22,2024,17,80,0.2907412431895706,200,True,-119.73684210526335,-0.06627964498339123,False
SFM,2024-07-08,2024,3,10,0.6841461689922621,102,True,26.157894736842536,-0.17743395126096884,False
SFM,2024-09-03,2024,14,70,0.5679458881788546,186,True,-87.67763157894751,-0.6348242744702005,True
SFM,2025-04-02,2025,1,0,0.4341091485012776,41,True,134.0,-0.6348242744702005,True
SFM,2025-06-23,2025,1,0,0.250288496789159,0,False,175.0,-0.6216746488624854,True
SFNC,2014-01-09,2014,2,5,0.3686704031099197,103,True,33.842105263157464,-0.14288657471347577,False
SFNC,2017-01-09,2017,1,0,0.28785371577436525,11,True,62.09210526315792,-0.18094441424296637,False
SGI,2007-04-25,2007,1,0,0.4327525023723313,111,True,-36.0,-0.762525275493035,True
SGI,2007-09-17,2007,4,15,0.31311795968150324,26,True,189.52631578947376,-0.7979408244903842,True
SGI,2007-11-12,2007,1,0,0.307342606767703,1,True,148.86842105263156,-0.7795981338024727,True
SGI,2010-03-18,2010,1,0,0.6809815625827267,65,True,-22.105263157894797,-0.273260536832584,False
SGI,2010-04-23,2010,2,5,0.6449165715406457,40,True,23.42105263157896,-0.273260536832584,False
SGI,2011-04-19,2011,6,50,0.7880453991413203,68,True,0.322368421052488,-0.325996786838777,True
SGI,2015-07-29,2015,6,35,0.29741056957560796,71,True,9.822368421052488,-0.35877407887262247,True
SGI,2020-12-21,2020,3,25,0.5182245249597441,133,True,-58.0,-0.3068134980727758,True
SGI,2021-03-19,2021,8,35,0.7393123567202406,129,True,-39.42763157894751,-0.5185794060450972,True
SGI,2026-02-04,2026,1,0,0.27529643048900065,4,True,208.5,-0.3712405970079965,True
SHAK,2019-09-17,2019,2,5,0.877381222658808,3,False,52.36184210526335,-0.688243203854088,True
SHAK,2021-03-15,2021,1,0,0.984087996707314,0,False,75.0,-0.4666101012059716,True
SHEN,2007-10-15,2007,4,15,0.615079184941774,49,True,18.861842105263122,-0.5017625225680853,True
SHEN,2016-06-27,2016,3,20,0.6447277271010101,11,False,27.75,-0.43200878625899486,True
SHOO,2006-01-23,2006,1,0,0.3015733702052057,69,True,6.0,-0.3047911980139977,True
SHOO,2006-05-03,2006,6,25,1.1431506017341495,125,True,-64.5723684210526,-0.34591915562323516,True
SHOO,2025-11-28,2025,3,10,0.7206768193127802,32,True,30.631578947368325,-0.3172878773369121,True
SHW,2007-02-05,2007,1,0,0.3534352523153663,114,True,-49.1973684210526,-0.3021213321788533,True
SHW,2010-05-14,2010,3,20,0.3014626181076754,1,False,85.84210526315792,-0.15078631975118917,False
SHW,2012-04-24,2012,5,25,0.45296033330442875,145,True,-124.40789473684208,-0.06773467462438387,False
SHW,2012-07-05,2012,1,0,0.4571084786448387,97,True,-34.5,-0.07137923054828854,False
SHW,2012-08-16,2012,1,0,0.40890458580847344,108,True,-20.5,-0.0661332079248027,False
SHW,2012-09-21,2012,4,20,0.40308841608375134,139,True,-18.605263157895024,-0.036777291699819026,False
SHW,2013-02-04,2013,1,0,0.22967546878555867,70,True,80.0,-0.13372101562288852,False
SHW,2013-05-08,2013,3,15,0.32434782245107274,119,True,98.5,-0.09736416168708095,False
SHW,2014-11-21,2014,14,70,0.20407289808889884,121,True,-57.3486842105267,-0.24947812608021702,False
SHW,2019-10-14,2019,2,5,0.24616248313114242,69,True,-8.539473684210407,-0.3332981327008686,True
SIG,2009-11-05,2009,1,0,0.4432432733899687,109,True,-53.67105263157896,-0.2246332769646966,False
SIG,2013-02-11,2013,3,10,0.36164061060335073,127,True,-97.72368421052624,-0.121809372945332,False
SIG,2013-05-22,2013,2,5,0.35738496352579285,124,True,-101.20394736842081,-0.10924794733896048,False
SIG,2014-03-24,2014,8,35,0.3955455089813158,155,True,-28.09210526315792,-0.020397223000223397,False
SIG,2014-09-05,2014,1,0,0.20427312128310016,79,True,129.02631578947376,-0.11018670138482467,False
SIG,2021-03-05,2021,6,35,1.8240988396881654,150,True,-113.35526315789502,-0.4190863375343046,True
SIG,2021-09-01,2021,1,0,0.5890682384125863,55,True,95.0,-0.5400348486488551,True
SIG,2021-10-28,2021,5,20,0.49610222987508656,15,False,145.0,-0.5400348486488551,True
SIGI,2013-04-24,2013,2,5,0.20968424101778993,125,True,-58.91447368421086,-0.13997560734824988,False
SIGI,2019-08-16,2019,1,0,0.2203887262547075,4,True,65.01315789473665,-0.48393877624056003,True
SIRI,2011-05-25,2011,1,0,0.700729826617059,2,True,33.26315789473688,-0.3881857738142316,True
SIRI,2011-06-30,2011,2,5,0.343557827687653,10,True,68.09210526315792,-0.37768236286650403,True
SJM,2013-04-17,2013,4,15,0.2321732796390772,76,True,-16.427631578947512,-0.18365905718694087,False
SKT,2011-02-14,2011,2,5,0.23855496690186295,110,True,-20.0,-0.2203620819485903,False
SKT,2023-08-08,2023,3,10,0.32544473453606937,93,True,-40.23684210526335,-0.07869356354095125,False
SKY,2016-05-13,2016,1,0,1.594164235229845,97,True,-53.64473684210543,-0.6157779085711066,True
SKYW,2023-07-18,2023,4,15,1.0524509664133666,135,True,-64.76973684210498,-0.027214642529073907,False
SLAB,2016-09-28,2016,1,0,0.264234904582507,100,True,-25.0,-0.09041470088314263,False
SLAB,2016-12-08,2016,3,25,0.37326070305662706,124,True,-79.39473684210543,-0.13954981960284363,False
SLB,2006-05-10,2006,1,0,0.5805741609724959,0,False,61.4473684210526,-0.2524888949615107,False
SLB,2007-09-10,2007,3,25,0.529773991169652,26,True,28.67105263157896,-0.3308909526903284,True
SLG,2006-04-04,2006,1,0,0.43823878222859647,116,True,-97.57894736842104,-0.04100383900175364,False
SLG,2006-05-10,2006,1,0,0.5641035122048323,118,True,-55.5,-0.047528267969556004,False
SLG,2006-09-11,2006,1,0,0.2126559054029229,102,True,48.0,-0.34194493927494884,True
SLG,2006-11-13,2006,14,65,0.22374153889145676,57,False,110.5,-0.34194493927494884,True
SLG,2014-06-04,2014,4,15,0.23497517274664736,132,True,0.5,-0.15553647214417599,False
SLG,2024-09-18,2024,2,10,0.43452134139709364,36,True,8.868421052631675,-0.3979867203084876,True
SLG,2024-12-05,2024,1,0,0.388735279753915,2,True,44.05263157894751,-0.36307580599449085,True
SLGN,2011-04-19,2011,1,0,0.3753204705916908,1,True,70.97368421052624,-0.2645285696034856,False
SLM,2013-05-15,2013,1,0,0.35370154396818165,111,True,-48.82894736842127,-0.15673050991053417,False
SLM,2021-04-05,2021,2,15,1.3126903080220296,62,True,-19.993421052631675,-0.18441890631331936,False
SLM,2025-01-29,2025,3,10,0.28500677205470604,108,True,-51.881578947368325,-0.45055568915207467,True
SLVM,2024-10-09,2024,5,45,0.4021575302859608,22,False,65.5,-0.5077291028079189,True
SM,2011-03-01,2011,1,0,0.9136628203758932,108,True,48.25,-0.3106644614995073,True
SM,2013-11-11,2013,4,15,0.42739702246097155,11,False,91.99342105263167,-0.24320492448830933,False
SMCI,2010-01-14,2010,13,65,0.5655939871898705,68,True,9.236842105263122,-0.5431445478538195,True
SMCI,2013-12-05,2013,4,30,0.5243789574440387,135,True,-71.67763157894751,-0.12216667263552738,False
SMCI,2014-09-02,2014,1,0,0.3024602543683621,120,True,-88.68421052631584,-0.4048612688340728,True
SMCI,2020-02-19,2020,2,5,0.40612244302160994,85,True,-15.822368421052488,-0.31135873060662955,True
SMCI,2023-02-16,2023,1,0,0.418133423420596,117,True,69.71052631578914,-0.3446177285333515,True
SMCI,2023-04-24,2023,16,75,0.6072710283715785,195,True,-115.32894736842172,-0.3376863595705625,True
SMG,2005-09-13,2005,5,25,0.1849320821754219,97,True,-22.19736842105263,-0.2481453516539226,False
SMG,2006-01-30,2006,1,0,0.27123962603359386,2,True,90.23684210526312,-0.2481453516539226,False
SMG,2013-10-07,2013,4,35,0.250793680479902,122,True,-36.34210526315792,-0.15478832706873713,False
SMG,2014-01-09,2014,1,0,0.2714683084106133,57,True,28.526315789473756,-0.15478832706873713,False
SMG,2020-12-14,2020,10,60,0.4948266018187204,75,True,80.39473684210498,-0.4636802667514286,True
SMP,2016-11-16,2016,3,20,0.4058398174085822,18,False,56.80263157894751,-0.1992640539422036,False
SMPL,2019-08-02,2019,1,0,0.3675258354801656,28,True,-4.842105263157919,-0.515661074271829,True
SMTC,2009-06-23,2009,1,0,0.3569553643719967,55,True,12.434210526315837,-0.22672279682924612,False
SMTC,2017-01-17,2017,3,10,0.3371615913171353,129,True,-47.68421052631584,-0.19245286857556998,False
